MatchID|Year|Team1|score1|Team2|score2
260201030|2006|atlanta_hawks|102|charlotte_bobcats|92
260202009|2006|san_antonio_spurs|89|golden_state_warriors|86
260202014|2006|cleveland_cavaliers|73|miami_heat|101
260203001|2006|orlando_magic|94|atlanta_hawks|96
260203002|2006|los_angeles_clippers|98|boston_celtics|81
260203020|2006|detroit_pistons|87|philadelphia_76ers|80
260203022|2006|minnesota_timberwolves|85|portland_trail_blazers|89
260203026|2006|sacramento_kings|79|utah_jazz|89
260203028|2006|new_york_knicks|90|toronto_raptors|104
260203030|2006|los_angeles_lakers|102|charlotte_bobcats|112
260204005|2006|philadelphia_76ers|100|cleveland_cavaliers|95
260204007|2006|portland_trail_blazers|104|denver_nuggets|105
260204009|2006|minnesota_timberwolves|77|golden_state_warriors|109
260204011|2006|detroit_pistons|85|indiana_pacers|93
260204015|2006|memphis_grizzlies|78|milwaukee_bucks|88
260204019|2006|boston_celtics|91|orlando_magic|100
260204021|2006|chicago_bulls|101|phoenix_suns|118
260204027|2006|atlanta_hawks|85|washington_wizards|98
260205018|2006|houston_rockets|93|new_york_knicks|89
260205023|2006|utah_jazz|78|sacramento_kings|96
260205028|2006|los_angeles_clippers|115|toronto_raptors|113
260206005|2006|milwaukee_bucks|86|cleveland_cavaliers|89
260206009|2006|denver_nuggets|114|golden_state_warriors|122
260206014|2006|boston_celtics|98|miami_heat|114
260206020|2006|houston_rockets|87|philadelphia_76ers|81
260206021|2006|minnesota_timberwolves|103|phoenix_suns|101
260206026|2006|chicago_bulls|107|utah_jazz|109
260206027|2006|orlando_magic|82|washington_wizards|94
260207001|2006|detroit_pistons|98|atlanta_hawks|99
260207006|2006|los_angeles_lakers|87|dallas_mavericks|102
260207018|2006|los_angeles_clippers|85|new_york_knicks|82
260207023|2006|memphis_grizzlies|96|sacramento_kings|104
260208007|2006|chicago_bulls|110|denver_nuggets|107
260208008|2006|los_angeles_clippers|87|detroit_pistons|97
260208010|2006|los_angeles_lakers|89|houston_rockets|78
260208011|2006|portland_trail_blazers|69|indiana_pacers|101
260208015|2006|orlando_magic|89|milwaukee_bucks|94
260208016|2006|cleveland_cavaliers|97|minnesota_timberwolves|91
260208021|2006|memphis_grizzlies|102|phoenix_suns|108
260208027|2006|golden_state_warriors|124|washington_wizards|129
260208028|2006|san_antonio_spurs|125|toronto_raptors|118
260208030|2006|philadelphia_76ers|92|charlotte_bobcats|100
260209006|2006|miami_heat|76|dallas_mavericks|112
260209023|2006|chicago_bulls|80|sacramento_kings|98
260210002|2006|portland_trail_blazers|83|boston_celtics|115
260210007|2006|dallas_mavericks|104|denver_nuggets|113
260210011|2006|golden_state_warriors|95|indiana_pacers|107
260210012|2006|memphis_grizzlies|87|los_angeles_clippers|91
260210016|2006|utah_jazz|94|minnesota_timberwolves|80
260210019|2006|detroit_pistons|84|orlando_magic|73
260210021|2006|sacramento_kings|104|phoenix_suns|112
260210027|2006|cleveland_cavaliers|89|washington_wizards|101
260210030|2006|toronto_raptors|88|charlotte_bobcats|73
260211005|2006|golden_state_warriors|99|cleveland_cavaliers|91
260211010|2006|utah_jazz|88|houston_rockets|102
260211013|2006|memphis_grizzlies|100|los_angeles_lakers|99
260211015|2006|charlotte_bobcats|93|milwaukee_bucks|99
260212002|2006|orlando_magic|94|boston_celtics|102
260212010|2006|new_york_knicks|83|houston_rockets|90
260212011|2006|san_antonio_spurs|92|indiana_pacers|88
260212012|2006|chicago_bulls|97|los_angeles_clippers|91
260212014|2006|detroit_pistons|98|miami_heat|100
260212023|2006|atlanta_hawks|84|sacramento_kings|109
260212027|2006|philadelphia_76ers|97|washington_wizards|107
260212028|2006|portland_trail_blazers|81|toronto_raptors|114
260213005|2006|san_antonio_spurs|87|cleveland_cavaliers|101
260213006|2006|new_york_knicks|72|dallas_mavericks|100
260213009|2006|memphis_grizzlies|81|golden_state_warriors|79
260213013|2006|utah_jazz|88|los_angeles_lakers|94
260213016|2006|toronto_raptors|98|minnesota_timberwolves|94
260213030|2006|portland_trail_blazers|91|charlotte_bobcats|83
260214004|2006|sacramento_kings|105|chicago_bulls|101
260214012|2006|houston_rockets|128|los_angeles_clippers|97
260214014|2006|orlando_magic|93|miami_heat|107
260215002|2006|cleveland_cavaliers|113|boston_celtics|109
260215006|2006|washington_wizards|97|dallas_mavericks|103
260215007|2006|phoenix_suns|116|denver_nuggets|101
260215009|2006|los_angeles_clippers|81|golden_state_warriors|88
260215011|2006|milwaukee_bucks|77|indiana_pacers|88
260215013|2006|atlanta_hawks|114|los_angeles_lakers|110
260215018|2006|toronto_raptors|96|new_york_knicks|98
260215019|2006|miami_heat|110|orlando_magic|100
260215020|2006|san_antonio_spurs|100|philadelphia_76ers|103
260215029|2006|sacramento_kings|78|memphis_grizzlies|84
260216004|2006|philadelphia_76ers|84|chicago_bulls|117
260216021|2006|houston_rockets|75|phoenix_suns|109
260219032|2006|eastern_conf_all-stars|122|western_conf_all-stars|120
260221005|2006|orlando_magic|92|cleveland_cavaliers|105
260221006|2006|los_angeles_clippers|91|dallas_mavericks|93
260221007|2006|charlotte_bobcats|84|denver_nuggets|100
260221008|2006|atlanta_hawks|87|detroit_pistons|97
260221013|2006|portland_trail_blazers|82|los_angeles_lakers|99
260221023|2006|golden_state_warriors|77|sacramento_kings|102
260221026|2006|boston_celtics|103|utah_jazz|83
260221027|2006|minnesota_timberwolves|78|washington_wizards|90
260221029|2006|toronto_raptors|88|memphis_grizzlies|94
260222004|2006|milwaukee_bucks|91|chicago_bulls|97
260222010|2006|los_angeles_clippers|102|houston_rockets|106
260222018|2006|miami_heat|103|new_york_knicks|83
260222020|2006|cleveland_cavaliers|107|philadelphia_76ers|116
260222021|2006|boston_celtics|94|phoenix_suns|103
260222022|2006|charlotte_bobcats|110|portland_trail_blazers|106
260223006|2006|memphis_grizzlies|87|dallas_mavericks|97
260223008|2006|indiana_pacers|83|detroit_pistons|88
260223013|2006|sacramento_kings|85|los_angeles_lakers|106
260224004|2006|detroit_pistons|95|chicago_bulls|87
260224005|2006|washington_wizards|102|cleveland_cavaliers|94
260224010|2006|golden_state_warriors|88|houston_rockets|91
260224011|2006|atlanta_hawks|117|indiana_pacers|112
260224012|2006|los_angeles_lakers|83|los_angeles_clippers|102
260224015|2006|philadelphia_76ers|116|milwaukee_bucks|111
260224016|2006|denver_nuggets|102|minnesota_timberwolves|101
260224019|2006|seattle_supersonics|89|orlando_magic|102
260224022|2006|boston_celtics|102|portland_trail_blazers|96
260224029|2006|san_antonio_spurs|83|memphis_grizzlies|80
260225001|2006|milwaukee_bucks|99|atlanta_hawks|89
260225006|2006|toronto_raptors|113|dallas_mavericks|115
260225020|2006|chicago_bulls|102|philadelphia_76ers|108
260225021|2006|charlotte_bobcats|121|phoenix_suns|136
260225024|2006|golden_state_warriors|75|san_antonio_spurs|92
260225027|2006|new_york_knicks|89|washington_wizards|110
260226008|2006|cleveland_cavaliers|78|detroit_pistons|90
260226013|2006|boston_celtics|112|los_angeles_lakers|111
260226016|2006|memphis_grizzlies|99|minnesota_timberwolves|105
260226019|2006|houston_rockets|89|orlando_magic|84
260227001|2006|new_jersey_nets|102|atlanta_hawks|104
260227005|2006|detroit_pistons|84|cleveland_cavaliers|72
260227006|2006|philadelphia_76ers|92|dallas_mavericks|104
260227007|2006|milwaukee_bucks|110|denver_nuggets|89
260227009|2006|utah_jazz|117|golden_state_warriors|108
260227010|2006|phoenix_suns|111|houston_rockets|94
260227012|2006|charlotte_bobcats|87|los_angeles_clippers|95
260227014|2006|toronto_raptors|94|miami_heat|101
260227023|2006|portland_trail_blazers|91|sacramento_kings|115
260227024|2006|new_york_knicks|93|san_antonio_spurs|121
260227029|2006|washington_wizards|98|memphis_grizzlies|108
260228004|2006|minnesota_timberwolves|100|chicago_bulls|111
260228013|2006|orlando_magic|87|los_angeles_lakers|102
260301002|2006|miami_heat|103|boston_celtics|96
260301005|2006|sacramento_kings|97|cleveland_cavaliers|90
260301007|2006|detroit_pistons|87|denver_nuggets|98
260301009|2006|orlando_magic|94|golden_state_warriors|98
260301010|2006|philadelphia_76ers|106|houston_rockets|101
260301016|2006|new_jersey_nets|90|minnesota_timberwolves|100
260301021|2006|milwaukee_bucks|110|phoenix_suns|123
260301022|2006|los_angeles_lakers|93|portland_trail_blazers|99
260301026|2006|charlotte_bobcats|104|utah_jazz|89
260301027|2006|indiana_pacers|99|washington_wizards|93
260301028|2006|atlanta_hawks|113|toronto_raptors|111
260301029|2006|new_york_knicks|99|memphis_grizzlies|101
260302004|2006|cleveland_cavaliers|92|chicago_bulls|91
260302024|2006|dallas_mavericks|89|san_antonio_spurs|98
260303001|2006|sacramento_kings|102|atlanta_hawks|93
260303002|2006|indiana_pacers|98|boston_celtics|99
260303006|2006|charlotte_bobcats|76|dallas_mavericks|90
260303009|2006|los_angeles_lakers|106|golden_state_warriors|94
260303010|2006|denver_nuggets|78|houston_rockets|89
260303018|2006|chicago_bulls|108|new_york_knicks|101
260303020|2006|washington_wizards|113|philadelphia_76ers|119
260303021|2006|orlando_magic|118|phoenix_suns|123
260303026|2006|los_angeles_clippers|103|utah_jazz|105
260304007|2006|orlando_magic|94|denver_nuggets|110
260304013|2006|detroit_pistons|94|los_angeles_lakers|105
260304014|2006|atlanta_hawks|93|miami_heat|95
260304015|2006|new_york_knicks|103|milwaukee_bucks|98
260304024|2006|portland_trail_blazers|81|san_antonio_spurs|101
260305005|2006|chicago_bulls|72|cleveland_cavaliers|91
260305006|2006|phoenix_suns|115|dallas_mavericks|107
260305010|2006|portland_trail_blazers|84|houston_rockets|102
260305012|2006|memphis_grizzlies|102|los_angeles_clippers|86
260305016|2006|golden_state_warriors|90|minnesota_timberwolves|103
260305020|2006|indiana_pacers|94|philadelphia_76ers|93
260305027|2006|sacramento_kings|107|washington_wizards|117
260305028|2006|boston_celtics|105|toronto_raptors|111
260306007|2006|memphis_grizzlies|101|denver_nuggets|115
260306013|2006|san_antonio_spurs|103|los_angeles_lakers|96
260306026|2006|orlando_magic|85|utah_jazz|90
260306030|2006|miami_heat|106|charlotte_bobcats|105
260307001|2006|golden_state_warriors|106|atlanta_hawks|113
260307005|2006|toronto_raptors|99|cleveland_cavaliers|106
260307006|2006|portland_trail_blazers|87|dallas_mavericks|93
260307011|2006|new_york_knicks|107|indiana_pacers|92
260307012|2006|san_antonio_spurs|85|los_angeles_clippers|98
260307016|2006|houston_rockets|93|minnesota_timberwolves|87
260307027|2006|boston_celtics|116|washington_wizards|115
260308002|2006|philadelphia_76ers|101|boston_celtics|104
260308008|2006|chicago_bulls|101|detroit_pistons|106
260308010|2006|indiana_pacers|99|houston_rockets|103
260308014|2006|washington_wizards|112|miami_heat|118
260308015|2006|sacramento_kings|123|milwaukee_bucks|116
260308026|2006|minnesota_timberwolves|93|utah_jazz|96
260308028|2006|cleveland_cavaliers|98|toronto_raptors|97
260308030|2006|golden_state_warriors|101|charlotte_bobcats|104
260309020|2006|denver_nuggets|97|philadelphia_76ers|93
260309021|2006|san_antonio_spurs|117|phoenix_suns|93
260309022|2006|dallas_mavericks|109|portland_trail_blazers|92
260310002|2006|milwaukee_bucks|92|boston_celtics|86
260310004|2006|los_angeles_clippers|107|chicago_bulls|96
260310014|2006|golden_state_warriors|111|miami_heat|106
260310019|2006|cleveland_cavaliers|73|orlando_magic|102
260310023|2006|memphis_grizzlies|93|sacramento_kings|105
260310024|2006|los_angeles_lakers|100|san_antonio_spurs|92
260310028|2006|denver_nuggets|108|toronto_raptors|97
260311001|2006|chicago_bulls|95|atlanta_hawks|90
260311015|2006|los_angeles_clippers|106|milwaukee_bucks|98
260311019|2006|golden_state_warriors|92|orlando_magic|103
260311021|2006|minnesota_timberwolves|102|phoenix_suns|110
260311026|2006|dallas_mavericks|90|utah_jazz|87
260311027|2006|detroit_pistons|92|washington_wizards|110
260311030|2006|new_york_knicks|109|charlotte_bobcats|116
260312002|2006|denver_nuggets|101|boston_celtics|106
260312008|2006|charlotte_bobcats|78|detroit_pistons|94
260312014|2006|cleveland_cavaliers|92|miami_heat|98
260312022|2006|phoenix_suns|101|portland_trail_blazers|111
260312023|2006|dallas_mavericks|80|sacramento_kings|85
260312024|2006|houston_rockets|81|san_antonio_spurs|88
260312028|2006|indiana_pacers|89|toronto_raptors|93
260312029|2006|philadelphia_76ers|94|memphis_grizzlies|91
260313011|2006|orlando_magic|83|indiana_pacers|97
260313012|2006|minnesota_timberwolves|87|los_angeles_clippers|95
260313015|2006|atlanta_hawks|87|milwaukee_bucks|88
260313018|2006|denver_nuggets|108|new_york_knicks|96
260314004|2006|portland_trail_blazers|66|chicago_bulls|95
260314006|2006|cleveland_cavaliers|87|dallas_mavericks|91
260314014|2006|utah_jazz|83|miami_heat|121
260314020|2006|toronto_raptors|111|philadelphia_76ers|97
260314023|2006|los_angeles_lakers|98|sacramento_kings|114
260314029|2006|boston_celtics|76|memphis_grizzlies|93
260314030|2006|washington_wizards|119|charlotte_bobcats|114
260315010|2006|dallas_mavericks|95|houston_rockets|81
260315011|2006|denver_nuggets|101|indiana_pacers|99
260315013|2006|minnesota_timberwolves|89|los_angeles_lakers|92
260315015|2006|chicago_bulls|88|milwaukee_bucks|104
260315018|2006|atlanta_hawks|117|new_york_knicks|121
260315019|2006|utah_jazz|108|orlando_magic|114
260315021|2006|los_angeles_clippers|95|phoenix_suns|126
260315027|2006|charlotte_bobcats|99|washington_wizards|107
260315028|2006|detroit_pistons|105|toronto_raptors|98
260316009|2006|minnesota_timberwolves|97|golden_state_warriors|105
260316014|2006|boston_celtics|104|miami_heat|107
260317001|2006|utah_jazz|111|atlanta_hawks|101
260317005|2006|portland_trail_blazers|84|cleveland_cavaliers|99
260317011|2006|sacramento_kings|93|indiana_pacers|98
260317012|2006|philadelphia_76ers|89|los_angeles_clippers|99
260317018|2006|detroit_pistons|103|new_york_knicks|105
260317019|2006|boston_celtics|77|orlando_magic|84
260317024|2006|phoenix_suns|102|san_antonio_spurs|108
260317027|2006|dallas_mavericks|104|washington_wizards|94
260317028|2006|milwaukee_bucks|96|toronto_raptors|97
260317029|2006|denver_nuggets|102|memphis_grizzlies|116
260318004|2006|miami_heat|85|chicago_bulls|84
260318010|2006|san_antonio_spurs|92|houston_rockets|77
260318015|2006|portland_trail_blazers|93|milwaukee_bucks|97
260318030|2006|detroit_pistons|108|charlotte_bobcats|103
260319001|2006|orlando_magic|107|atlanta_hawks|108
260319005|2006|los_angeles_lakers|95|cleveland_cavaliers|96
260319009|2006|philadelphia_76ers|89|golden_state_warriors|98
260319011|2006|boston_celtics|103|indiana_pacers|88
260319016|2006|sacramento_kings|89|minnesota_timberwolves|95
260319018|2006|miami_heat|111|new_york_knicks|100
260319027|2006|chicago_bulls|104|washington_wizards|113
260319029|2006|utah_jazz|84|memphis_grizzlies|90
260320002|2006|los_angeles_lakers|105|boston_celtics|97
260320008|2006|atlanta_hawks|84|detroit_pistons|91
260320010|2006|los_angeles_clippers|99|houston_rockets|91
260320022|2006|milwaukee_bucks|100|portland_trail_blazers|93
260321006|2006|houston_rockets|72|dallas_mavericks|88
260321016|2006|miami_heat|96|minnesota_timberwolves|100
260321018|2006|toronto_raptors|114|new_york_knicks|109
260321024|2006|golden_state_warriors|96|san_antonio_spurs|107
260321026|2006|phoenix_suns|99|utah_jazz|107
260321029|2006|indiana_pacers|75|memphis_grizzlies|105
260321030|2006|orlando_magic|102|charlotte_bobcats|108
260322002|2006|toronto_raptors|96|boston_celtics|110
260322005|2006|charlotte_bobcats|118|cleveland_cavaliers|120
260322007|2006|san_antonio_spurs|92|denver_nuggets|104
260322008|2006|miami_heat|73|detroit_pistons|82
260322011|2006|chicago_bulls|85|indiana_pacers|95
260322013|2006|sacramento_kings|80|los_angeles_lakers|87
260322019|2006|new_york_knicks|87|orlando_magic|111
260322020|2006|atlanta_hawks|106|philadelphia_76ers|115
260323006|2006|golden_state_warriors|122|dallas_mavericks|121
260323021|2006|portland_trail_blazers|108|phoenix_suns|125
260323026|2006|washington_wizards|109|utah_jazz|97
260323029|2006|los_angeles_clippers|85|memphis_grizzlies|95
260324005|2006|boston_celtics|82|cleveland_cavaliers|94
260324011|2006|detroit_pistons|75|indiana_pacers|72
260324013|2006|milwaukee_bucks|96|los_angeles_lakers|101
260324014|2006|charlotte_bobcats|93|miami_heat|114
260324018|2006|memphis_grizzlies|91|new_york_knicks|75
260324020|2006|orlando_magic|102|philadelphia_76ers|86
260324022|2006|san_antonio_spurs|98|portland_trail_blazers|79
260324028|2006|minnesota_timberwolves|77|toronto_raptors|97
260325001|2006|dallas_mavericks|98|atlanta_hawks|83
260325012|2006|washington_wizards|101|los_angeles_clippers|116
260325021|2006|denver_nuggets|96|phoenix_suns|107
260325026|2006|sacramento_kings|91|utah_jazz|89
260326002|2006|chicago_bulls|101|boston_celtics|97
260326010|2006|cleveland_cavaliers|104|houston_rockets|102
260326011|2006|philadelphia_76ers|79|indiana_pacers|92
260326015|2006|toronto_raptors|116|milwaukee_bucks|125
260326016|2006|new_york_knicks|94|minnesota_timberwolves|98
260326019|2006|atlanta_hawks|101|orlando_magic|108
260326022|2006|los_angeles_clippers|97|portland_trail_blazers|83
260326023|2006|golden_state_warriors|90|sacramento_kings|83
260326029|2006|charlotte_bobcats|95|memphis_grizzlies|102
260327009|2006|washington_wizards|116|golden_state_warriors|98
260327014|2006|indiana_pacers|91|miami_heat|96
260327026|2006|no/oklahoma_city_hornets|80|utah_jazz|104
260328004|2006|orlando_magic|97|chicago_bulls|93
260328008|2006|dallas_mavericks|90|detroit_pistons|97
260328012|2006|san_antonio_spurs|98|los_angeles_clippers|87
260328015|2006|phoenix_suns|110|milwaukee_bucks|132
260328023|2006|washington_wizards|97|sacramento_kings|84
260328030|2006|atlanta_hawks|117|charlotte_bobcats|125
260329001|2006|indiana_pacers|93|atlanta_hawks|94
260329005|2006|dallas_mavericks|94|cleveland_cavaliers|107
260329007|2006|utah_jazz|115|denver_nuggets|104
260329010|2006|seattle_supersonics|87|houston_rockets|115
260329016|2006|orlando_magic|91|minnesota_timberwolves|103
260329018|2006|boston_celtics|123|new_york_knicks|98
260329020|2006|detroit_pistons|101|philadelphia_76ers|91
260329022|2006|sacramento_kings|106|portland_trail_blazers|90
260329028|2006|miami_heat|98|toronto_raptors|94
260330011|2006|phoenix_suns|114|indiana_pacers|104
260330013|2006|san_antonio_spurs|96|los_angeles_lakers|85
260331007|2006|minnesota_timberwolves|94|denver_nuggets|106
260331008|2006|milwaukee_bucks|105|detroit_pistons|112
260331009|2006|sacramento_kings|96|golden_state_warriors|93
260331010|2006|washington_wizards|103|houston_rockets|105
260331012|2006|utah_jazz|91|los_angeles_clippers|106
260331018|2006|philadelphia_76ers|117|new_york_knicks|112
260331019|2006|dallas_mavericks|99|orlando_magic|108
260331028|2006|phoenix_suns|140|toronto_raptors|126
260331030|2006|chicago_bulls|113|charlotte_bobcats|107
260401004|2006|boston_celtics|94|chicago_bulls|100
260401005|2006|miami_heat|99|cleveland_cavaliers|106
260401015|2006|indiana_pacers|89|milwaukee_bucks|96
260401022|2006|utah_jazz|102|portland_trail_blazers|89
260401024|2006|washington_wizards|99|san_antonio_spurs|106
260402006|2006|denver_nuggets|79|dallas_mavericks|103
260402008|2006|phoenix_suns|102|detroit_pistons|109
260402013|2006|houston_rockets|88|los_angeles_lakers|104
260402016|2006|golden_state_warriors|104|minnesota_timberwolves|106
260402020|2006|new_york_knicks|95|philadelphia_76ers|114
260402023|2006|los_angeles_clippers|96|sacramento_kings|106
260402028|2006|no/oklahoma_city_hornets|120|toronto_raptors|113
260402029|2006|atlanta_hawks|87|memphis_grizzlies|98
260402030|2006|cleveland_cavaliers|101|charlotte_bobcats|97
260404004|2006|indiana_pacers|96|chicago_bulls|102
260404005|2006|philadelphia_76ers|91|cleveland_cavaliers|124
260404006|2006|sacramento_kings|101|dallas_mavericks|127
260404012|2006|denver_nuggets|109|los_angeles_clippers|111
260404014|2006|milwaukee_bucks|89|miami_heat|115
260404026|2006|san_antonio_spurs|95|utah_jazz|86
260404027|2006|new_york_knicks|90|washington_wizards|105
260404028|2006|boston_celtics|124|toronto_raptors|120
260404029|2006|golden_state_warriors|75|memphis_grizzlies|100
260404030|2006|minnesota_timberwolves|92|charlotte_bobcats|97
260405001|2006|minnesota_timberwolves|99|atlanta_hawks|101
260405002|2006|washington_wizards|108|boston_celtics|91
260405011|2006|toronto_raptors|103|indiana_pacers|111
260405018|2006|cleveland_cavaliers|94|new_york_knicks|96
260405019|2006|milwaukee_bucks|105|orlando_magic|108
260405020|2006|chicago_bulls|99|philadelphia_76ers|92
260405021|2006|los_angeles_clippers|119|phoenix_suns|105
260405022|2006|houston_rockets|75|portland_trail_blazers|76
260405024|2006|sacramento_kings|97|san_antonio_spurs|87
260406007|2006|los_angeles_lakers|108|denver_nuggets|110
260406014|2006|detroit_pistons|95|miami_heat|82
260407001|2006|washington_wizards|101|atlanta_hawks|114
260407009|2006|houston_rockets|100|golden_state_warriors|93
260407012|2006|sacramento_kings|96|los_angeles_clippers|93
260407016|2006|utah_jazz|103|minnesota_timberwolves|95
260407018|2006|indiana_pacers|96|new_york_knicks|98
260407019|2006|detroit_pistons|87|orlando_magic|89
260407020|2006|boston_celtics|109|philadelphia_76ers|99
260407021|2006|los_angeles_lakers|96|phoenix_suns|107
260407024|2006|dallas_mavericks|92|san_antonio_spurs|86
260407029|2006|milwaukee_bucks|90|memphis_grizzlies|100
260408004|2006|philadelphia_76ers|89|chicago_bulls|75
260408007|2006|golden_state_warriors|92|denver_nuggets|95
260408026|2006|portland_trail_blazers|93|utah_jazz|110
260408027|2006|miami_heat|99|washington_wizards|86
260409002|2006|new_york_knicks|101|boston_celtics|86
260409008|2006|indiana_pacers|73|detroit_pistons|98
260409013|2006|los_angeles_clippers|83|los_angeles_lakers|100
260409014|2006|orlando_magic|93|miami_heat|84
260409016|2006|atlanta_hawks|83|minnesota_timberwolves|84
260409023|2006|houston_rockets|77|sacramento_kings|86
260409024|2006|memphis_grizzlies|81|san_antonio_spurs|83
260409028|2006|charlotte_bobcats|94|toronto_raptors|88
260410011|2006|new_york_knicks|82|indiana_pacers|101
260410012|2006|dallas_mavericks|75|los_angeles_clippers|73
260410019|2006|atlanta_hawks|88|orlando_magic|105
260410020|2006|washington_wizards|97|philadelphia_76ers|105
260410022|2006|denver_nuggets|110|portland_trail_blazers|98
260410026|2006|houston_rockets|83|utah_jazz|85
260411013|2006|golden_state_warriors|100|los_angeles_lakers|111
260411014|2006|toronto_raptors|97|miami_heat|106
260411023|2006|phoenix_suns|123|sacramento_kings|110
260411029|2006|minnesota_timberwolves|76|memphis_grizzlies|92
260412001|2006|chicago_bulls|96|atlanta_hawks|90
260412008|2006|cleveland_cavaliers|73|detroit_pistons|96
260412009|2006|dallas_mavericks|102|golden_state_warriors|114
260412010|2006|minnesota_timberwolves|82|houston_rockets|79
260412011|2006|boston_celtics|112|indiana_pacers|117
260412012|2006|portland_trail_blazers|93|los_angeles_clippers|97
260412015|2006|washington_wizards|97|milwaukee_bucks|100
260412019|2006|toronto_raptors|96|orlando_magic|103
260412026|2006|denver_nuggets|83|utah_jazz|104
260412030|2006|memphis_grizzlies|96|charlotte_bobcats|88
260413005|2006|new_york_knicks|87|cleveland_cavaliers|91
260413021|2006|dallas_mavericks|104|phoenix_suns|117
260413024|2006|orlando_magic|92|san_antonio_spurs|80
260414001|2006|charlotte_bobcats|116|atlanta_hawks|110
260414004|2006|washington_wizards|101|chicago_bulls|103
260414009|2006|phoenix_suns|102|golden_state_warriors|110
260414011|2006|minnesota_timberwolves|77|indiana_pacers|89
260414013|2006|portland_trail_blazers|99|los_angeles_lakers|110
260414014|2006|philadelphia_76ers|85|miami_heat|104
260414018|2006|milwaukee_bucks|97|new_york_knicks|80
260414028|2006|detroit_pistons|103|toronto_raptors|108
260415007|2006|sacramento_kings|100|denver_nuggets|82
260415010|2006|memphis_grizzlies|93|houston_rockets|81
260415015|2006|atlanta_hawks|120|milwaukee_bucks|114
260415019|2006|philadelphia_76ers|97|orlando_magic|102
260415022|2006|golden_state_warriors|86|portland_trail_blazers|81
260415030|2006|indiana_pacers|91|charlotte_bobcats|92
260416006|2006|utah_jazz|95|dallas_mavericks|111
260416008|2006|new_york_knicks|97|detroit_pistons|103
260416013|2006|phoenix_suns|89|los_angeles_lakers|109
260416014|2006|chicago_bulls|117|miami_heat|93
260416016|2006|san_antonio_spurs|103|minnesota_timberwolves|90
260416023|2006|no/oklahoma_city_hornets|79|sacramento_kings|96
260416027|2006|cleveland_cavaliers|92|washington_wizards|104
260417002|2006|cleveland_cavaliers|93|boston_celtics|88
260417007|2006|houston_rockets|86|denver_nuggets|83
260417009|2006|portland_trail_blazers|79|golden_state_warriors|93
260417015|2006|detroit_pistons|93|milwaukee_bucks|113
260417018|2006|charlotte_bobcats|98|new_york_knicks|91
260417019|2006|chicago_bulls|116|orlando_magic|112
260417024|2006|utah_jazz|82|san_antonio_spurs|115
260417028|2006|indiana_pacers|120|toronto_raptors|95
260418001|2006|miami_heat|100|atlanta_hawks|103
260418023|2006|seattle_supersonics|105|sacramento_kings|111
260418027|2006|milwaukee_bucks|103|washington_wizards|116
260418029|2006|los_angeles_clippers|95|memphis_grizzlies|101
260419002|2006|miami_heat|78|boston_celtics|85
260419004|2006|toronto_raptors|106|chicago_bulls|127
260419005|2006|atlanta_hawks|99|cleveland_cavaliers|100
260419006|2006|los_angeles_clippers|85|dallas_mavericks|71
260419008|2006|washington_wizards|96|detroit_pistons|80
260419010|2006|san_antonio_spurs|89|houston_rockets|87
260419011|2006|orlando_magic|83|indiana_pacers|89
260419016|2006|memphis_grizzlies|102|minnesota_timberwolves|92
260419022|2006|phoenix_suns|106|portland_trail_blazers|96
260419026|2006|golden_state_warriors|102|utah_jazz|105
260419030|2006|philadelphia_76ers|86|charlotte_bobcats|96
260422005|2006|washington_wizards|86|cleveland_cavaliers|97
260422012|2006|denver_nuggets|87|los_angeles_clippers|89
260422014|2006|chicago_bulls|106|miami_heat|111
260422024|2006|sacramento_kings|88|san_antonio_spurs|122
260423006|2006|memphis_grizzlies|93|dallas_mavericks|103
260423008|2006|milwaukee_bucks|74|detroit_pistons|92
260423021|2006|los_angeles_lakers|102|phoenix_suns|107
260424012|2006|denver_nuggets|87|los_angeles_clippers|98
260424014|2006|chicago_bulls|108|miami_heat|115
260425005|2006|washington_wizards|89|cleveland_cavaliers|84
260425024|2006|sacramento_kings|119|san_antonio_spurs|128
260426006|2006|memphis_grizzlies|79|dallas_mavericks|94
260426008|2006|milwaukee_bucks|98|detroit_pistons|109
260426021|2006|los_angeles_lakers|99|phoenix_suns|93
260427004|2006|miami_heat|90|chicago_bulls|109
260427007|2006|los_angeles_clippers|87|denver_nuggets|94
260428013|2006|phoenix_suns|92|los_angeles_lakers|99
260428023|2006|san_antonio_spurs|93|sacramento_kings|94
260428027|2006|cleveland_cavaliers|97|washington_wizards|96
260429007|2006|los_angeles_clippers|100|denver_nuggets|86
260429015|2006|detroit_pistons|104|milwaukee_bucks|124
260429029|2006|dallas_mavericks|94|memphis_grizzlies|89
260430004|2006|miami_heat|87|chicago_bulls|93
260430013|2006|phoenix_suns|98|los_angeles_lakers|99
260430023|2006|san_antonio_spurs|84|sacramento_kings|102
260430027|2006|cleveland_cavaliers|96|washington_wizards|106
260501012|2006|denver_nuggets|83|los_angeles_clippers|101
260501015|2006|detroit_pistons|109|milwaukee_bucks|99
260501029|2006|dallas_mavericks|102|memphis_grizzlies|76
260502014|2006|chicago_bulls|78|miami_heat|92
260502021|2006|los_angeles_lakers|97|phoenix_suns|114
260502024|2006|sacramento_kings|98|san_antonio_spurs|109
260503005|2006|washington_wizards|120|cleveland_cavaliers|121
