matchid|datetime|year
230405006|2003-04-05 00:00:00|2003
230405012|2003-04-05 00:00:00|2003
230405021|2003-04-05 00:00:00|2003
230406002|2003-04-06 00:00:00|2003
230406008|2003-04-06 00:00:00|2003
230406009|2003-04-06 00:00:00|2003
230406010|2003-04-06 00:00:00|2003
230406011|2003-04-06 00:00:00|2003
230406013|2003-04-06 00:00:00|2003
230406020|2003-04-06 00:00:00|2003
230406022|2003-04-06 00:00:00|2003
230406025|2003-04-06 00:00:00|2003
230406028|2003-04-06 00:00:00|2003
230408004|2003-04-08 00:00:00|2003
230408005|2003-04-08 00:00:00|2003
230408007|2003-04-08 00:00:00|2003
230408009|2003-04-08 00:00:00|2003
230408010|2003-04-08 00:00:00|2003
230408013|2003-04-08 00:00:00|2003
230408014|2003-04-08 00:00:00|2003
230408018|2003-04-08 00:00:00|2003
230408020|2003-04-08 00:00:00|2003
230408023|2003-04-08 00:00:00|2003
230408029|2003-04-08 00:00:00|2003
230409001|2003-04-09 00:00:00|2003
230409003|2003-04-09 00:00:00|2003
230409008|2003-04-09 00:00:00|2003
230409015|2003-04-09 00:00:00|2003
230409019|2003-04-09 00:00:00|2003
230409021|2003-04-09 00:00:00|2003
230409024|2003-04-09 00:00:00|2003
230409025|2003-04-09 00:00:00|2003
230409026|2003-04-09 00:00:00|2003
230409027|2003-04-09 00:00:00|2003
230410002|2003-04-10 00:00:00|2003
230410013|2003-04-10 00:00:00|2003
230411001|2003-04-11 00:00:00|2003
230411003|2003-04-11 00:00:00|2003
230411004|2003-04-11 00:00:00|2003
230411011|2003-04-11 00:00:00|2003
230411014|2003-04-11 00:00:00|2003
230411016|2003-04-11 00:00:00|2003
230411018|2003-04-11 00:00:00|2003
230411021|2003-04-11 00:00:00|2003
230411023|2003-04-11 00:00:00|2003
230411024|2003-04-11 00:00:00|2003
230411026|2003-04-11 00:00:00|2003
230411028|2003-04-11 00:00:00|2003
230411029|2003-04-11 00:00:00|2003
230412005|2003-04-12 00:00:00|2003
230412006|2003-04-12 00:00:00|2003
230412007|2003-04-12 00:00:00|2003
230412010|2003-04-12 00:00:00|2003
230412017|2003-04-12 00:00:00|2003
230412019|2003-04-12 00:00:00|2003
230412027|2003-04-12 00:00:00|2003
230413014|2003-04-13 00:00:00|2003
230413015|2003-04-13 00:00:00|2003
230413016|2003-04-13 00:00:00|2003
230413020|2003-04-13 00:00:00|2003
230413021|2003-04-13 00:00:00|2003
230413022|2003-04-13 00:00:00|2003
230413029|2003-04-13 00:00:00|2003
230414001|2003-04-14 00:00:00|2003
230414006|2003-04-14 00:00:00|2003
230414008|2003-04-14 00:00:00|2003
230414009|2003-04-14 00:00:00|2003
230414017|2003-04-14 00:00:00|2003
230414026|2003-04-14 00:00:00|2003
230414027|2003-04-14 00:00:00|2003
230415004|2003-04-15 00:00:00|2003
230415010|2003-04-15 00:00:00|2003
230415013|2003-04-15 00:00:00|2003
230415018|2003-04-15 00:00:00|2003
230415022|2003-04-15 00:00:00|2003
230415028|2003-04-15 00:00:00|2003
230416002|2003-04-16 00:00:00|2003
230416003|2003-04-16 00:00:00|2003
230416005|2003-04-16 00:00:00|2003
230416007|2003-04-16 00:00:00|2003
230416009|2003-04-16 00:00:00|2003
230416011|2003-04-16 00:00:00|2003
230416012|2003-04-16 00:00:00|2003
230416015|2003-04-16 00:00:00|2003
230416020|2003-04-16 00:00:00|2003
230416023|2003-04-16 00:00:00|2003
230416024|2003-04-16 00:00:00|2003
230416025|2003-04-16 00:00:00|2003
230416029|2003-04-16 00:00:00|2003
230419006|2003-04-19 00:00:00|2003
230419011|2003-04-19 00:00:00|2003
230419017|2003-04-19 00:00:00|2003
230419023|2003-04-19 00:00:00|2003
230419024|2003-04-19 00:00:00|2003
230420008|2003-04-20 00:00:00|2003
230420016|2003-04-20 00:00:00|2003
230420020|2003-04-20 00:00:00|2003
230421011|2003-04-21 00:00:00|2003
230421023|2003-04-21 00:00:00|2003
230421024|2003-04-21 00:00:00|2003
230422016|2003-04-22 00:00:00|2003
230422017|2003-04-22 00:00:00|2003
230423006|2003-04-23 00:00:00|2003
230423008|2003-04-23 00:00:00|2003
230423020|2003-04-23 00:00:00|2003
230424002|2003-04-24 00:00:00|2003
230424013|2003-04-24 00:00:00|2003
230424015|2003-04-24 00:00:00|2003
230425019|2003-04-25 00:00:00|2003
230425021|2003-04-25 00:00:00|2003
230425022|2003-04-25 00:00:00|2003
230426003|2003-04-26 00:00:00|2003
230426015|2003-04-26 00:00:00|2003
230426026|2003-04-26 00:00:00|2003
230427002|2003-04-27 00:00:00|2003
230427013|2003-04-27 00:00:00|2003
230427019|2003-04-27 00:00:00|2003
230427021|2003-04-27 00:00:00|2003
230427022|2003-04-27 00:00:00|2003
230428003|2003-04-28 00:00:00|2003
230428026|2003-04-28 00:00:00|2003
230429011|2003-04-29 00:00:00|2003
230429016|2003-04-29 00:00:00|2003
230429017|2003-04-29 00:00:00|2003
230429024|2003-04-29 00:00:00|2003
230430006|2003-04-30 00:00:00|2003
230430008|2003-04-30 00:00:00|2003
230430020|2003-04-30 00:00:00|2003
230430023|2003-04-30 00:00:00|2003
230501002|2003-05-01 00:00:00|2003
230501013|2003-05-01 00:00:00|2003
230501015|2003-05-01 00:00:00|2003
230501021|2003-05-01 00:00:00|2003
230502003|2003-05-02 00:00:00|2003
230502019|2003-05-02 00:00:00|2003
230502022|2003-05-02 00:00:00|2003
230504006|2003-05-04 00:00:00|2003
230504008|2003-05-04 00:00:00|2003
230505017|2003-05-05 00:00:00|2003
230505024|2003-05-05 00:00:00|2003
230506006|2003-05-06 00:00:00|2003
230506008|2003-05-06 00:00:00|2003
230507017|2003-05-07 00:00:00|2003
230507024|2003-05-07 00:00:00|2003
230508006|2003-05-08 00:00:00|2003
230508008|2003-05-08 00:00:00|2003
230509002|2003-05-09 00:00:00|2003
230509013|2003-05-09 00:00:00|2003
230510020|2003-05-10 00:00:00|2003
230510023|2003-05-10 00:00:00|2003
230511013|2003-05-11 00:00:00|2003
230511020|2003-05-11 00:00:00|2003
230511023|2003-05-11 00:00:00|2003
230512002|2003-05-12 00:00:00|2003
230513006|2003-05-13 00:00:00|2003
230513024|2003-05-13 00:00:00|2003
230514008|2003-05-14 00:00:00|2003
230515013|2003-05-15 00:00:00|2003
230515023|2003-05-15 00:00:00|2003
230516020|2003-05-16 00:00:00|2003
230517006|2003-05-17 00:00:00|2003
230518008|2003-05-18 00:00:00|2003
230519024|2003-05-19 00:00:00|2003
230520008|2003-05-20 00:00:00|2003
230521024|2003-05-21 00:00:00|2003
230522017|2003-05-22 00:00:00|2003
230523006|2003-05-23 00:00:00|2003
230524017|2003-05-24 00:00:00|2003
230525006|2003-05-25 00:00:00|2003
230527024|2003-05-27 00:00:00|2003
230529006|2003-05-29 00:00:00|2003
230604024|2003-06-04 00:00:00|2003
230606024|2003-06-06 00:00:00|2003
230608017|2003-06-08 00:00:00|2003
230611017|2003-06-11 00:00:00|2003
230613017|2003-06-13 00:00:00|2003
230615024|2003-06-15 00:00:00|2003
231005006|2003-10-05 00:00:00|2003
231006029|2003-10-06 00:00:00|2003
231007006|2003-10-07 00:00:00|2003
231007008|2003-10-07 00:00:00|2003
231007013|2003-10-07 00:00:00|2003
231007014|2003-10-07 00:00:00|2003
231007021|2003-10-07 00:00:00|2003
231007022|2003-10-07 00:00:00|2003
231007023|2003-10-07 00:00:00|2003
231007027|2003-10-07 00:00:00|2003
231008001|2003-10-08 00:00:00|2003
231008002|2003-10-08 00:00:00|2003
231008003|2003-10-08 00:00:00|2003
231008011|2003-10-08 00:00:00|2003
231008013|2003-10-08 00:00:00|2003
231008024|2003-10-08 00:00:00|2003
231008025|2003-10-08 00:00:00|2003
231008028|2003-10-08 00:00:00|2003
231009007|2003-10-09 00:00:00|2003
231009015|2003-10-09 00:00:00|2003
231009018|2003-10-09 00:00:00|2003
231009022|2003-10-09 00:00:00|2003
231010004|2003-10-10 00:00:00|2003
231010010|2003-10-10 00:00:00|2003
231010012|2003-10-10 00:00:00|2003
231010014|2003-10-10 00:00:00|2003
231010027|2003-10-10 00:00:00|2003
231011006|2003-10-11 00:00:00|2003
231011009|2003-10-11 00:00:00|2003
231011011|2003-10-11 00:00:00|2003
231011015|2003-10-11 00:00:00|2003
231011018|2003-10-11 00:00:00|2003
231011019|2003-10-11 00:00:00|2003
231011020|2003-10-11 00:00:00|2003
231011021|2003-10-11 00:00:00|2003
231011026|2003-10-11 00:00:00|2003
231012008|2003-10-12 00:00:00|2003
231012010|2003-10-12 00:00:00|2003
231012018|2003-10-12 00:00:00|2003
231013005|2003-10-13 00:00:00|2003
231013016|2003-10-13 00:00:00|2003
231014004|2003-10-14 00:00:00|2003
231014012|2003-10-14 00:00:00|2003
231014013|2003-10-14 00:00:00|2003
231014014|2003-10-14 00:00:00|2003
231014017|2003-10-14 00:00:00|2003
231014019|2003-10-14 00:00:00|2003
231014022|2003-10-14 00:00:00|2003
231014023|2003-10-14 00:00:00|2003
231014026|2003-10-14 00:00:00|2003
231014029|2003-10-14 00:00:00|2003
231015008|2003-10-15 00:00:00|2003
231015009|2003-10-15 00:00:00|2003
231015011|2003-10-15 00:00:00|2003
231015016|2003-10-15 00:00:00|2003
231016001|2003-10-16 00:00:00|2003
231016003|2003-10-16 00:00:00|2003
231016010|2003-10-16 00:00:00|2003
231016012|2003-10-16 00:00:00|2003
231016013|2003-10-16 00:00:00|2003
231016026|2003-10-16 00:00:00|2003
231017008|2003-10-17 00:00:00|2003
231017011|2003-10-17 00:00:00|2003
231017012|2003-10-17 00:00:00|2003
231017013|2003-10-17 00:00:00|2003
231017017|2003-10-17 00:00:00|2003
231017024|2003-10-17 00:00:00|2003
231017026|2003-10-17 00:00:00|2003
231017028|2003-10-17 00:00:00|2003
231017029|2003-10-17 00:00:00|2003
231018002|2003-10-18 00:00:00|2003
231018003|2003-10-18 00:00:00|2003
231018004|2003-10-18 00:00:00|2003
231018006|2003-10-18 00:00:00|2003
231018017|2003-10-18 00:00:00|2003
231018025|2003-10-18 00:00:00|2003
231018029|2003-10-18 00:00:00|2003
231019008|2003-10-19 00:00:00|2003
231019009|2003-10-19 00:00:00|2003
231019013|2003-10-19 00:00:00|2003
231019023|2003-10-19 00:00:00|2003
231019024|2003-10-19 00:00:00|2003
231020016|2003-10-20 00:00:00|2003
231020020|2003-10-20 00:00:00|2003
231020022|2003-10-20 00:00:00|2003
231020027|2003-10-20 00:00:00|2003
231021006|2003-10-21 00:00:00|2003
231021008|2003-10-21 00:00:00|2003
231021014|2003-10-21 00:00:00|2003
231021017|2003-10-21 00:00:00|2003
231021028|2003-10-21 00:00:00|2003
231022002|2003-10-22 00:00:00|2003
231022005|2003-10-22 00:00:00|2003
231022010|2003-10-22 00:00:00|2003
231022019|2003-10-22 00:00:00|2003
231022022|2003-10-22 00:00:00|2003
231022023|2003-10-22 00:00:00|2003
231022024|2003-10-22 00:00:00|2003
231022025|2003-10-22 00:00:00|2003
231023004|2003-10-23 00:00:00|2003
231023013|2003-10-23 00:00:00|2003
231023016|2003-10-23 00:00:00|2003
231023018|2003-10-23 00:00:00|2003
231023020|2003-10-23 00:00:00|2003
231024001|2003-10-24 00:00:00|2003
231024002|2003-10-24 00:00:00|2003
231024007|2003-10-24 00:00:00|2003
231024012|2003-10-24 00:00:00|2003
231024013|2003-10-24 00:00:00|2003
231024015|2003-10-24 00:00:00|2003
231024019|2003-10-24 00:00:00|2003
231024021|2003-10-24 00:00:00|2003
231024024|2003-10-24 00:00:00|2003
231028013|2003-10-28 00:00:00|2003
231028020|2003-10-28 00:00:00|2003
231028024|2003-10-28 00:00:00|2003
231029002|2003-10-29 00:00:00|2003
231029003|2003-10-29 00:00:00|2003
231029004|2003-10-29 00:00:00|2003
231029007|2003-10-29 00:00:00|2003
231029008|2003-10-29 00:00:00|2003
231029009|2003-10-29 00:00:00|2003
231029016|2003-10-29 00:00:00|2003
231029018|2003-10-29 00:00:00|2003
231029023|2003-10-29 00:00:00|2003
231029026|2003-10-29 00:00:00|2003
231029028|2003-10-29 00:00:00|2003
231029028|2003-10-29 00:00:00|2003
231030010|2003-10-30 00:00:00|2003
231030019|2003-10-30 00:00:00|2003
231030019|2003-10-30 00:00:00|2003
231030021|2003-10-30 00:00:00|2003
231030025|2003-10-30 00:00:00|2003
231031004|2003-10-31 00:00:00|2003
231031011|2003-10-31 00:00:00|2003
231031012|2003-10-31 00:00:00|2003
231031014|2003-10-31 00:00:00|2003
231031017|2003-10-31 00:00:00|2003
231031023|2003-10-31 00:00:00|2003
231031028|2003-10-31 00:00:00|2003
231031029|2003-10-31 00:00:00|2003
231101001|2003-11-01 00:00:00|2003
231101003|2003-11-01 00:00:00|2003
231101006|2003-11-01 00:00:00|2003
231101007|2003-11-01 00:00:00|2003
231101009|2003-11-01 00:00:00|2003
231101010|2003-11-01 00:00:00|2003
231101015|2003-11-01 00:00:00|2003
231101016|2003-11-01 00:00:00|2003
231101019|2003-11-01 00:00:00|2003
231101021|2003-11-01 00:00:00|2003
231101022|2003-11-01 00:00:00|2003
231101024|2003-11-01 00:00:00|2003
231101027|2003-11-01 00:00:00|2003
231101027|2003-11-01 00:00:00|2003
231102013|2003-11-02 00:00:00|2003
231103001|2003-11-03 00:00:00|2003
231103004|2003-11-03 00:00:00|2003
231103006|2003-11-03 00:00:00|2003
231103019|2003-11-03 00:00:00|2003
231103022|2003-11-03 00:00:00|2003
231103026|2003-11-03 00:00:00|2003
231103029|2003-11-03 00:00:00|2003
231104011|2003-11-04 00:00:00|2003
231104015|2003-11-04 00:00:00|2003
231104017|2003-11-04 00:00:00|2003
231104024|2003-11-04 00:00:00|2003
231105005|2003-11-05 00:00:00|2003
231105008|2003-11-05 00:00:00|2003
231105009|2003-11-05 00:00:00|2003
231105016|2003-11-05 00:00:00|2003
231105018|2003-11-05 00:00:00|2003
231105019|2003-11-05 00:00:00|2003
231105020|2003-11-05 00:00:00|2003
231105022|2003-11-05 00:00:00|2003
231105026|2003-11-05 00:00:00|2003
231105027|2003-11-05 00:00:00|2003
231106017|2003-11-06 00:00:00|2003
231106024|2003-11-06 00:00:00|2003
231106028|2003-11-06 00:00:00|2003
231107002|2003-11-07 00:00:00|2003
231107002|2003-11-07 00:00:00|2003
231107003|2003-11-07 00:00:00|2003
231107004|2003-11-07 00:00:00|2003
231107007|2003-11-07 00:00:00|2003
231107008|2003-11-07 00:00:00|2003
231107009|2003-11-07 00:00:00|2003
231107011|2003-11-07 00:00:00|2003
231107018|2003-11-07 00:00:00|2003
231107019|2003-11-07 00:00:00|2003
231107021|2003-11-07 00:00:00|2003
231107025|2003-11-07 00:00:00|2003
231107027|2003-11-07 00:00:00|2003
231108003|2003-11-08 00:00:00|2003
231108005|2003-11-08 00:00:00|2003
231108010|2003-11-08 00:00:00|2003
231108014|2003-11-08 00:00:00|2003
231108015|2003-11-08 00:00:00|2003
231108022|2003-11-08 00:00:00|2003
231108024|2003-11-08 00:00:00|2003
231108026|2003-11-08 00:00:00|2003
231109002|2003-11-09 00:00:00|2003
231109008|2003-11-09 00:00:00|2003
231109020|2003-11-09 00:00:00|2003
231109025|2003-11-09 00:00:00|2003
231109028|2003-11-09 00:00:00|2003
231110004|2003-11-10 00:00:00|2003
231110005|2003-11-10 00:00:00|2003
231110009|2003-11-10 00:00:00|2003
231110024|2003-11-10 00:00:00|2003
231110029|2003-11-10 00:00:00|2003
231111006|2003-11-11 00:00:00|2003
231111006|2003-11-11 00:00:00|2003
231111010|2003-11-11 00:00:00|2003
231111011|2003-11-11 00:00:00|2003
231111012|2003-11-11 00:00:00|2003
231111016|2003-11-11 00:00:00|2003
231111022|2003-11-11 00:00:00|2003
231111023|2003-11-11 00:00:00|2003
231111027|2003-11-11 00:00:00|2003
231112002|2003-11-12 00:00:00|2003
231112003|2003-11-12 00:00:00|2003
231112009|2003-11-12 00:00:00|2003
231112013|2003-11-12 00:00:00|2003
231112014|2003-11-12 00:00:00|2003
231112015|2003-11-12 00:00:00|2003
231112017|2003-11-12 00:00:00|2003
231112017|2003-11-12 00:00:00|2003
231112019|2003-11-12 00:00:00|2003
231112021|2003-11-12 00:00:00|2003
231113004|2003-11-13 00:00:00|2003
231113006|2003-11-13 00:00:00|2003
231113022|2003-11-13 00:00:00|2003
231114002|2003-11-14 00:00:00|2003
231114007|2003-11-14 00:00:00|2003
231114009|2003-11-14 00:00:00|2003
231114010|2003-11-14 00:00:00|2003
231114011|2003-11-14 00:00:00|2003
231114011|2003-11-14 00:00:00|2003
231114013|2003-11-14 00:00:00|2003
231114014|2003-11-14 00:00:00|2003
231114016|2003-11-14 00:00:00|2003
231114017|2003-11-14 00:00:00|2003
231114020|2003-11-14 00:00:00|2003
231114023|2003-11-14 00:00:00|2003
231115001|2003-11-15 00:00:00|2003
231115003|2003-11-15 00:00:00|2003
231115004|2003-11-15 00:00:00|2003
231115004|2003-11-15 00:00:00|2003
231115005|2003-11-15 00:00:00|2003
231115012|2003-11-15 00:00:00|2003
231115015|2003-11-15 00:00:00|2003
231115018|2003-11-15 00:00:00|2003
231115021|2003-11-15 00:00:00|2003
231115027|2003-11-15 00:00:00|2003
231115029|2003-11-15 00:00:00|2003
231116013|2003-11-16 00:00:00|2003
231116023|2003-11-16 00:00:00|2003
231116028|2003-11-16 00:00:00|2003
231117001|2003-11-17 00:00:00|2003
231117006|2003-11-17 00:00:00|2003
231117018|2003-11-17 00:00:00|2003
231117020|2003-11-17 00:00:00|2003
231117026|2003-11-17 00:00:00|2003
231118005|2003-11-18 00:00:00|2003
231118008|2003-11-18 00:00:00|2003
231118015|2003-11-18 00:00:00|2003
231118016|2003-11-18 00:00:00|2003
231118017|2003-11-18 00:00:00|2003
231118017|2003-11-18 00:00:00|2003
231118021|2003-11-18 00:00:00|2003
231118024|2003-11-18 00:00:00|2003
231118025|2003-11-18 00:00:00|2003
231119002|2003-11-19 00:00:00|2003
231119002|2003-11-19 00:00:00|2003
231119007|2003-11-19 00:00:00|2003
231119010|2003-11-19 00:00:00|2003
231119011|2003-11-19 00:00:00|2003
231119018|2003-11-19 00:00:00|2003
231119022|2003-11-19 00:00:00|2003
231119026|2003-11-19 00:00:00|2003
231119027|2003-11-19 00:00:00|2003
231119028|2003-11-19 00:00:00|2003
231119029|2003-11-19 00:00:00|2003
231120006|2003-11-20 00:00:00|2003
231120021|2003-11-20 00:00:00|2003
231121003|2003-11-21 00:00:00|2003
231121005|2003-11-21 00:00:00|2003
231121007|2003-11-21 00:00:00|2003
231121008|2003-11-21 00:00:00|2003
231121009|2003-11-21 00:00:00|2003
231121013|2003-11-21 00:00:00|2003
231121020|2003-11-21 00:00:00|2003
231121022|2003-11-21 00:00:00|2003
231121023|2003-11-21 00:00:00|2003
231121024|2003-11-21 00:00:00|2003
231121025|2003-11-21 00:00:00|2003
231121025|2003-11-21 00:00:00|2003
231121026|2003-11-21 00:00:00|2003
231122001|2003-11-22 00:00:00|2003
231122006|2003-11-22 00:00:00|2003
231122016|2003-11-22 00:00:00|2003
231122017|2003-11-22 00:00:00|2003
231122018|2003-11-22 00:00:00|2003
231122021|2003-11-22 00:00:00|2003
231123008|2003-11-23 00:00:00|2003
231123009|2003-11-23 00:00:00|2003
231123013|2003-11-23 00:00:00|2003
231123023|2003-11-23 00:00:00|2003
231123025|2003-11-23 00:00:00|2003
231123028|2003-11-23 00:00:00|2003
231124001|2003-11-24 00:00:00|2003
231124002|2003-11-24 00:00:00|2003
231124012|2003-11-24 00:00:00|2003
231124019|2003-11-24 00:00:00|2003
231125006|2003-11-25 00:00:00|2003
231125007|2003-11-25 00:00:00|2003
231125011|2003-11-25 00:00:00|2003
231125014|2003-11-25 00:00:00|2003
231125014|2003-11-25 00:00:00|2003
231125015|2003-11-25 00:00:00|2003
231125022|2003-11-25 00:00:00|2003
231125023|2003-11-25 00:00:00|2003
231125025|2003-11-25 00:00:00|2003
231125025|2003-11-25 00:00:00|2003
231126001|2003-11-26 00:00:00|2003
231126003|2003-11-26 00:00:00|2003
231126013|2003-11-26 00:00:00|2003
231126016|2003-11-26 00:00:00|2003
231126019|2003-11-26 00:00:00|2003
231126020|2003-11-26 00:00:00|2003
231126021|2003-11-26 00:00:00|2003
231126024|2003-11-26 00:00:00|2003
231126026|2003-11-26 00:00:00|2003
231127011|2003-11-27 00:00:00|2003
231127012|2003-11-27 00:00:00|2003
231128001|2003-11-28 00:00:00|2003
231128002|2003-11-28 00:00:00|2003
231128007|2003-11-28 00:00:00|2003
231128008|2003-11-28 00:00:00|2003
231128011|2003-11-28 00:00:00|2003
231128013|2003-11-28 00:00:00|2003
231128019|2003-11-28 00:00:00|2003
231128021|2003-11-28 00:00:00|2003
231128022|2003-11-28 00:00:00|2003
231128023|2003-11-28 00:00:00|2003
231128026|2003-11-28 00:00:00|2003
231128026|2003-11-28 00:00:00|2003
231128029|2003-11-28 00:00:00|2003
231129005|2003-11-29 00:00:00|2003
231129006|2003-11-29 00:00:00|2003
231129009|2003-11-29 00:00:00|2003
231129012|2003-11-29 00:00:00|2003
231129014|2003-11-29 00:00:00|2003
231129015|2003-11-29 00:00:00|2003
231129018|2003-11-29 00:00:00|2003
231129020|2003-11-29 00:00:00|2003
231129025|2003-11-29 00:00:00|2003
231129027|2003-11-29 00:00:00|2003
231130013|2003-11-30 00:00:00|2003
231130023|2003-11-30 00:00:00|2003
231201002|2003-12-01 00:00:00|2003
231201004|2003-12-01 00:00:00|2003
231201012|2003-12-01 00:00:00|2003
231201018|2003-12-01 00:00:00|2003
231201021|2003-12-01 00:00:00|2003
231201026|2003-12-01 00:00:00|2003
231202001|2003-12-02 00:00:00|2003
231202006|2003-12-02 00:00:00|2003
231202007|2003-12-02 00:00:00|2003
231202019|2003-12-02 00:00:00|2003
231202019|2003-12-02 00:00:00|2003
231202020|2003-12-02 00:00:00|2003
231203003|2003-12-03 00:00:00|2003
231203008|2003-12-03 00:00:00|2003
231203009|2003-12-03 00:00:00|2003
231203010|2003-12-03 00:00:00|2003
231203012|2003-12-03 00:00:00|2003
231203017|2003-12-03 00:00:00|2003
231203021|2003-12-03 00:00:00|2003
231203022|2003-12-03 00:00:00|2003
231203024|2003-12-03 00:00:00|2003
231203025|2003-12-03 00:00:00|2003
231203028|2003-12-03 00:00:00|2003
231204006|2003-12-04 00:00:00|2003
231204020|2003-12-04 00:00:00|2003
231205002|2003-12-05 00:00:00|2003
231205003|2003-12-05 00:00:00|2003
231205007|2003-12-05 00:00:00|2003
231205014|2003-12-05 00:00:00|2003
231205017|2003-12-05 00:00:00|2003
231205019|2003-12-05 00:00:00|2003
231205022|2003-12-05 00:00:00|2003
231205023|2003-12-05 00:00:00|2003
231205025|2003-12-05 00:00:00|2003
231205026|2003-12-05 00:00:00|2003
231205028|2003-12-05 00:00:00|2003
231205029|2003-12-05 00:00:00|2003
231206004|2003-12-06 00:00:00|2003
231206004|2003-12-06 00:00:00|2003
231206005|2003-12-06 00:00:00|2003
231206006|2003-12-06 00:00:00|2003
231206009|2003-12-06 00:00:00|2003
231206010|2003-12-06 00:00:00|2003
231206014|2003-12-06 00:00:00|2003
231206015|2003-12-06 00:00:00|2003
231206017|2003-12-06 00:00:00|2003
231207007|2003-12-07 00:00:00|2003
231207012|2003-12-07 00:00:00|2003
231207013|2003-12-07 00:00:00|2003
