PlayerID_Name|Year|ERA|WHIP|WAR
2257__rudy_seanez|1994|2.660000|1.390000|0.500000
2257__rudy_seanez|1995|6.750000|1.640000|-1.100000
2257__rudy_seanez|1998|2.750000|1.140000|0.500000
2257__rudy_seanez|1999|3.350000|1.270000|0.900000
2257__rudy_seanez|2000|4.290000|1.140000|0.100000
2257__rudy_seanez|2001|3.000000|1.000000|0.200000
2257__rudy_seanez|2001|2.630000|1.250000|0.600000
2257__rudy_seanez|2001|2.750000|1.170000|0.800000
2257__rudy_seanez|2002|5.730000|1.580000|-0.600000
2257__rudy_seanez|2003|6.230000|1.960000|-0.100000
2257__rudy_seanez|2004|3.910000|1.390000|0.400000
2257__rudy_seanez|2004|2.740000|1.130000|0.500000
2257__rudy_seanez|2004|3.330000|1.260000|0.900000
2257__rudy_seanez|2005|2.690000|1.180000|1.100000
2257__rudy_seanez|2006|4.820000|1.650000|0.200000
2257__rudy_seanez|2006|5.680000|2.050000|-0.100000
2257__rudy_seanez|2006|4.920000|1.700000|0.100000
2257__rudy_seanez|2007|3.790000|1.380000|0.800000
2257__rudy_seanez|2008|3.530000|1.450000|-0.200000
2268__jason_grimsley|1989|5.890000|2.070000|-0.200000
2268__jason_grimsley|1990|3.300000|1.570000|0.900000
2268__jason_grimsley|1991|4.870000|1.560000|-0.100000
2268__jason_grimsley|1993|5.310000|1.700000|0.000000
2268__jason_grimsley|1994|4.570000|1.510000|0.900000
2268__jason_grimsley|1995|6.090000|2.030000|-0.200000
2268__jason_grimsley|1996|6.840000|1.720000|-1.600000
2268__jason_grimsley|1999|3.600000|1.410000|0.700000
2268__jason_grimsley|2000|5.040000|1.470000|0.400000
2268__jason_grimsley|2001|3.020000|1.230000|1.700000
2268__jason_grimsley|2002|3.910000|1.420000|1.500000
2268__jason_grimsley|2003|5.160000|1.650000|0.100000
2268__jason_grimsley|2004|4.210000|1.570000|-0.500000
2268__jason_grimsley|2004|3.380000|1.460000|0.600000
2268__jason_grimsley|2004|3.860000|1.520000|0.100000
2268__jason_grimsley|2005|5.730000|1.500000|-0.200000
2268__jason_grimsley|2006|4.880000|1.370000|0.200000
2284__kent_mercker|1989|12.460000|3.230000|-0.300000
2284__kent_mercker|1990|3.170000|1.390000|0.400000
2284__kent_mercker|1991|2.580000|1.240000|2.300000
2284__kent_mercker|1992|3.420000|1.260000|0.400000
2284__kent_mercker|1993|2.860000|1.330000|0.800000
2284__kent_mercker|1994|3.450000|1.200000|1.700000
2284__kent_mercker|1995|4.150000|1.410000|1.100000
2284__kent_mercker|1996|7.760000|1.860000|-1.100000
2284__kent_mercker|1996|3.090000|1.110000|0.300000
2284__kent_mercker|1996|6.980000|1.740000|-0.800000
2284__kent_mercker|1997|3.920000|1.360000|2.400000
2284__kent_mercker|1998|5.070000|1.560000|0.000000
2284__kent_mercker|1999|3.510000|1.400000|0.500000
2284__kent_mercker|1999|5.120000|1.700000|-0.400000
2284__kent_mercker|1999|4.800000|1.640000|0.100000
2284__kent_mercker|2000|6.520000|1.780000|-0.300000
2284__kent_mercker|2002|6.140000|1.750000|-0.700000
2284__kent_mercker|2003|1.060000|1.290000|0.500000
2284__kent_mercker|2003|2.350000|1.460000|0.800000
2284__kent_mercker|2003|1.950000|1.410000|1.300000
2284__kent_mercker|2004|2.550000|1.250000|1.600000
2284__kent_mercker|2005|3.650000|1.350000|0.800000
2284__kent_mercker|2006|4.130000|1.380000|0.300000
2284__kent_mercker|2008|3.290000|1.540000|0.200000
2341__scott_erickson|1990|2.870000|1.410000|2.500000
2341__scott_erickson|1991|3.180000|1.270000|4.300000
2341__scott_erickson|1992|3.400000|1.320000|3.400000
2341__scott_erickson|1993|5.190000|1.540000|1.100000
2341__scott_erickson|1994|5.440000|1.610000|0.300000
2341__scott_erickson|1995|3.890000|1.340000|2.400000
2341__scott_erickson|1995|5.950000|1.530000|0.000000
2341__scott_erickson|1995|4.810000|1.430000|2.400000
2341__scott_erickson|1996|5.020000|1.480000|1.900000
2341__scott_erickson|1997|3.690000|1.260000|3.700000
2341__scott_erickson|1998|4.010000|1.400000|4.000000
2341__scott_erickson|1999|4.810000|1.490000|1.800000
2341__scott_erickson|2000|7.870000|1.890000|-1.300000
2341__scott_erickson|2002|5.550000|1.620000|-1.000000
2341__scott_erickson|2004|6.160000|2.050000|0.200000
2341__scott_erickson|2004|7.880000|2.380000|-0.300000
2341__scott_erickson|2004|6.670000|2.150000|-0.100000
2341__scott_erickson|2005|6.020000|1.570000|-0.600000
2341__scott_erickson|2006|7.940000|1.760000|-0.400000
2351__chris_hammond|1990|6.350000|2.210000|-0.200000
2351__chris_hammond|1991|4.060000|1.400000|0.400000
2351__chris_hammond|1992|4.210000|1.380000|0.300000
2351__chris_hammond|1993|4.660000|1.430000|1.400000
2351__chris_hammond|1994|3.070000|1.390000|1.500000
2351__chris_hammond|1995|3.800000|1.270000|2.300000
2351__chris_hammond|1996|6.560000|1.620000|-2.200000
2351__chris_hammond|1997|5.920000|1.650000|-0.500000
2351__chris_hammond|1998|6.590000|2.050000|-0.200000
2351__chris_hammond|2002|0.950000|1.110000|2.600000
2351__chris_hammond|2003|2.860000|1.210000|1.400000
2351__chris_hammond|2004|2.680000|1.290000|1.000000
2351__chris_hammond|2005|3.840000|1.110000|0.500000
2351__chris_hammond|2006|6.910000|1.430000|-0.500000
2386__paul_abbott|1990|5.970000|1.880000|-0.300000
2386__paul_abbott|1991|4.750000|1.560000|-0.100000
2386__paul_abbott|1992|3.270000|1.550000|0.200000
2386__paul_abbott|1993|6.380000|1.640000|-0.300000
2386__paul_abbott|1998|4.010000|1.380000|0.500000
2386__paul_abbott|1999|3.100000|1.130000|2.300000
2386__paul_abbott|2000|4.220000|1.360000|2.300000
2386__paul_abbott|2001|4.250000|1.420000|1.100000
2386__paul_abbott|2002|11.960000|2.280000|-1.400000
2386__paul_abbott|2003|5.290000|1.530000|0.300000
2386__paul_abbott|2004|6.240000|1.800000|-0.600000
2386__paul_abbott|2004|6.700000|1.620000|-0.500000
2386__paul_abbott|2004|6.470000|1.710000|-1.100000
2410__dave_burba|1990|4.500000|1.250000|-0.100000
2410__dave_burba|1991|3.680000|1.310000|0.600000
2410__dave_burba|1992|4.970000|1.570000|-1.100000
2410__dave_burba|1993|4.250000|1.380000|-0.400000
2410__dave_burba|1994|4.380000|1.410000|-0.500000
2410__dave_burba|1995|3.270000|1.230000|1.200000
2410__dave_burba|1995|4.980000|1.450000|-0.600000
2410__dave_burba|1995|3.970000|1.320000|0.600000
2410__dave_burba|1996|3.830000|1.420000|3.100000
2410__dave_burba|1997|4.730000|1.440000|1.200000
2410__dave_burba|1998|4.110000|1.370000|3.400000
2410__dave_burba|1999|4.250000|1.400000|3.300000
2410__dave_burba|2000|4.470000|1.520000|3.400000
2410__dave_burba|2001|6.210000|1.610000|-1.100000
2410__dave_burba|2002|4.500000|1.380000|0.200000
2410__dave_burba|2002|5.420000|1.480000|0.500000
2410__dave_burba|2002|5.200000|1.460000|0.700000
2410__dave_burba|2003|3.530000|1.410000|0.700000
2410__dave_burba|2004|4.080000|1.230000|0.300000
2410__dave_burba|2004|5.680000|1.420000|-0.100000
2410__dave_burba|2004|4.210000|1.250000|0.200000
2455__roberto_hernandez|1991|7.800000|1.670000|-0.600000
2455__roberto_hernandez|1992|1.650000|0.920000|2.600000
2455__roberto_hernandez|1993|2.290000|1.090000|2.500000
2455__roberto_hernandez|1994|4.910000|1.320000|-0.200000
2455__roberto_hernandez|1995|3.920000|1.530000|0.400000
2455__roberto_hernandez|1996|1.910000|1.220000|4.000000
2455__roberto_hernandez|1997|2.440000|1.290000|1.500000
2455__roberto_hernandez|1997|2.480000|1.320000|1.000000
2455__roberto_hernandez|1997|2.450000|1.300000|2.500000
2455__roberto_hernandez|1998|4.040000|1.350000|0.700000
2455__roberto_hernandez|1999|3.070000|1.380000|2.600000
2455__roberto_hernandez|2000|3.190000|1.350000|1.400000
2455__roberto_hernandez|2001|4.120000|1.400000|0.700000
2455__roberto_hernandez|2002|4.330000|1.420000|0.500000
2455__roberto_hernandez|2003|4.350000|1.730000|-0.600000
2455__roberto_hernandez|2004|4.760000|1.680000|-0.900000
2455__roberto_hernandez|2005|2.580000|1.220000|2.100000
2455__roberto_hernandez|2006|3.480000|1.110000|0.300000
2455__roberto_hernandez|2006|2.930000|1.630000|0.100000
2455__roberto_hernandez|2006|3.110000|1.460000|0.400000
2455__roberto_hernandez|2007|6.230000|1.880000|-0.600000
2455__roberto_hernandez|2007|6.640000|1.720000|-0.300000
2455__roberto_hernandez|2007|6.410000|1.810000|-0.900000
2482__jeff_fassero|1991|2.440000|1.010000|1.300000
2482__jeff_fassero|1992|2.840000|1.340000|0.300000
2482__jeff_fassero|1993|2.290000|1.160000|4.000000
2482__jeff_fassero|1994|2.990000|1.150000|2.500000
2482__jeff_fassero|1995|4.330000|1.490000|1.800000
2482__jeff_fassero|1996|3.300000|1.170000|5.300000
2482__jeff_fassero|1997|3.610000|1.320000|4.200000
2482__jeff_fassero|1998|3.970000|1.290000|3.800000
2482__jeff_fassero|1999|7.380000|1.880000|-1.600000
2482__jeff_fassero|1999|5.710000|1.730000|0.000000
2482__jeff_fassero|1999|7.200000|1.860000|-1.600000
2482__jeff_fassero|2000|4.780000|1.560000|1.500000
2482__jeff_fassero|2001|3.420000|1.210000|0.900000
2482__jeff_fassero|2002|6.180000|1.710000|-0.900000
2482__jeff_fassero|2002|3.000000|1.170000|0.300000
2482__jeff_fassero|2002|5.350000|1.570000|-0.600000
2482__jeff_fassero|2003|5.680000|1.640000|-0.800000
2482__jeff_fassero|2004|5.510000|1.620000|0.300000
2482__jeff_fassero|2004|0.000000|0.000000|0.000000
2482__jeff_fassero|2004|5.460000|1.610000|0.300000
2482__jeff_fassero|2005|4.050000|1.350000|0.400000
2482__jeff_fassero|2006|7.800000|2.070000|-0.300000
2484__rod_beck|1991|3.780000|1.260000|0.200000
2484__rod_beck|1992|1.760000|0.840000|2.800000
2484__rod_beck|1993|2.160000|0.880000|2.400000
2484__rod_beck|1994|2.770000|1.270000|0.700000
2484__rod_beck|1995|4.450000|1.380000|-0.900000
2484__rod_beck|1996|3.340000|1.060000|1.100000
2484__rod_beck|1997|3.470000|1.070000|0.400000
2484__rod_beck|1998|3.020000|1.320000|1.500000
2484__rod_beck|1999|1.930000|1.000000|0.700000
2484__rod_beck|1999|7.800000|1.800000|-0.900000
2484__rod_beck|1999|5.930000|1.550000|-0.200000
2484__rod_beck|2000|3.100000|1.130000|1.100000
2484__rod_beck|2001|3.900000|1.300000|0.800000
2484__rod_beck|2003|1.780000|1.020000|1.300000
2484__rod_beck|2004|6.380000|1.500000|-0.500000
2511__andy_ashby|1991|6.000000|1.430000|-0.500000
2511__andy_ashby|1992|7.540000|1.700000|-1.100000
2511__andy_ashby|1993|5.480000|1.490000|0.100000
2511__andy_ashby|1993|8.500000|2.240000|-1.600000
2511__andy_ashby|1993|6.800000|1.820000|-1.500000
2511__andy_ashby|1994|3.400000|1.140000|3.900000
2511__andy_ashby|1995|2.940000|1.260000|4.800000
2511__andy_ashby|1996|3.230000|1.200000|3.200000
2511__andy_ashby|1997|4.130000|1.280000|2.300000
2511__andy_ashby|1998|3.340000|1.240000|4.500000
2511__andy_ashby|1999|3.800000|1.250000|2.700000
2511__andy_ashby|2000|4.130000|1.290000|1.200000
2511__andy_ashby|2000|5.680000|1.490000|-0.900000
2511__andy_ashby|2000|4.920000|1.390000|0.300000
2511__andy_ashby|2001|3.860000|1.290000|0.200000
2511__andy_ashby|2002|3.910000|1.340000|1.200000
2511__andy_ashby|2003|5.180000|1.470000|-0.400000
2511__andy_ashby|2004|0.000000|0.500000|0.100000
2516__mike_remlinger|1991|4.370000|1.600000|0.100000
2516__mike_remlinger|1994|4.610000|1.650000|0.300000
2516__mike_remlinger|1995|9.000000|5.000000|-0.100000
2516__mike_remlinger|1995|6.350000|1.590000|-0.200000
2516__mike_remlinger|1995|6.750000|2.100000|-0.300000
2516__mike_remlinger|1996|5.600000|1.570000|0.000000
2516__mike_remlinger|1997|4.140000|1.290000|1.500000
2516__mike_remlinger|1998|4.820000|1.530000|0.400000
2516__mike_remlinger|1999|2.370000|1.210000|2.300000
2516__mike_remlinger|2000|3.470000|1.270000|1.300000
2516__mike_remlinger|2001|2.760000|1.200000|1.600000
2516__mike_remlinger|2002|1.990000|1.120000|2.000000
2516__mike_remlinger|2003|3.650000|1.350000|1.000000
2516__mike_remlinger|2004|3.440000|1.340000|0.500000
2516__mike_remlinger|2005|14.850000|3.000000|-0.600000
2516__mike_remlinger|2005|4.910000|1.300000|-0.100000
2516__mike_remlinger|2005|6.580000|1.590000|-0.700000
2516__mike_remlinger|2006|4.030000|1.610000|0.200000
2527__frank_castillo|1991|4.350000|1.250000|0.600000
2527__frank_castillo|1992|3.460000|1.180000|1.700000
2527__frank_castillo|1993|4.840000|1.420000|-0.900000
2527__frank_castillo|1994|4.300000|1.300000|0.000000
2527__frank_castillo|1995|3.210000|1.230000|3.400000
2527__frank_castillo|1996|5.280000|1.400000|-0.900000
2527__frank_castillo|1997|5.420000|1.600000|-0.600000
2527__frank_castillo|1997|5.420000|1.530000|0.700000
2527__frank_castillo|1997|5.420000|1.570000|0.100000
2527__frank_castillo|1998|6.830000|1.670000|-1.600000
2527__frank_castillo|2000|3.590000|1.220000|3.800000
2527__frank_castillo|2001|4.210000|1.270000|2.100000
2527__frank_castillo|2002|5.070000|1.420000|-0.500000
2527__frank_castillo|2004|0.000000|2.000000|0.000000
2527__frank_castillo|2005|10.380000|2.080000|-0.200000
2557__mike_mussina|1991|2.870000|1.120000|2.100000
2557__mike_mussina|1992|2.540000|1.080000|7.900000
2557__mike_mussina|1993|4.460000|1.230000|1.400000
2557__mike_mussina|1994|3.060000|1.160000|5.200000
2557__mike_mussina|1995|3.290000|1.070000|5.800000
2557__mike_mussina|1996|4.810000|1.370000|3.300000
2557__mike_mussina|1997|3.200000|1.120000|5.200000
2557__mike_mussina|1998|3.490000|1.110000|4.700000
2557__mike_mussina|1999|3.500000|1.270000|4.100000
2557__mike_mussina|2000|3.790000|1.190000|5.300000
2557__mike_mussina|2001|3.150000|1.070000|6.800000
2557__mike_mussina|2002|4.050000|1.190000|4.200000
2557__mike_mussina|2003|3.400000|1.080000|6.300000
2557__mike_mussina|2004|4.590000|1.320000|2.200000
2557__mike_mussina|2005|4.410000|1.370000|3.200000
2557__mike_mussina|2006|3.510000|1.110000|4.800000
2557__mike_mussina|2007|5.150000|1.470000|0.800000
2557__mike_mussina|2008|3.370000|1.220000|4.800000
2560__david_weathers|1991|4.910000|2.180000|-0.100000
2560__david_weathers|1992|8.100000|2.100000|-0.100000
2560__david_weathers|1993|5.120000|1.530000|0.100000
2560__david_weathers|1994|5.270000|1.670000|-0.600000
2560__david_weathers|1995|5.980000|1.730000|-1.500000
2560__david_weathers|1996|9.350000|2.130000|-0.600000
2560__david_weathers|1996|4.540000|1.580000|-0.100000
2560__david_weathers|1996|5.480000|1.690000|-0.700000
2560__david_weathers|1997|7.560000|1.860000|-0.300000
2560__david_weathers|1997|10.000000|2.440000|-0.400000
2560__david_weathers|1997|8.420000|2.060000|-0.700000
2560__david_weathers|1998|3.210000|1.220000|0.300000
2560__david_weathers|1998|6.210000|1.810000|-0.800000
2560__david_weathers|1998|4.910000|1.550000|-0.500000
2560__david_weathers|1999|4.650000|1.510000|0.600000
2560__david_weathers|2000|3.070000|1.380000|1.400000
2560__david_weathers|2001|2.030000|1.080000|1.900000
2560__david_weathers|2001|3.180000|1.310000|0.600000
2560__david_weathers|2001|2.410000|1.150000|2.500000
2560__david_weathers|2002|2.910000|1.360000|1.100000
2560__david_weathers|2003|3.080000|1.450000|2.000000
2560__david_weathers|2004|4.780000|1.380000|-0.400000
2560__david_weathers|2004|4.280000|1.660000|0.000000
2560__david_weathers|2004|2.700000|1.200000|0.400000
2560__david_weathers|2004|4.150000|1.460000|0.000000
2560__david_weathers|2005|3.940000|1.290000|0.800000
2560__david_weathers|2006|3.540000|1.290000|1.600000
2560__david_weathers|2007|3.590000|1.210000|1.800000
2560__david_weathers|2008|3.250000|1.530000|1.400000
2560__david_weathers|2009|4.880000|1.540000|-0.300000
2560__david_weathers|2009|3.320000|1.160000|0.600000
2560__david_weathers|2009|3.920000|1.310000|0.300000
2578__arthur_rhodes|1991|8.000000|1.940000|-1.300000
2578__arthur_rhodes|1992|3.630000|1.330000|1.600000
2578__arthur_rhodes|1993|6.510000|1.630000|-0.800000
2578__arthur_rhodes|1994|5.810000|1.540000|0.000000
2578__arthur_rhodes|1995|6.210000|1.540000|-0.600000
2578__arthur_rhodes|1996|4.080000|1.340000|0.500000
2578__arthur_rhodes|1997|3.020000|1.060000|2.200000
2578__arthur_rhodes|1998|3.510000|1.290000|1.600000
2578__arthur_rhodes|1999|5.430000|1.660000|-0.700000
2578__arthur_rhodes|2000|4.280000|1.150000|0.500000
2578__arthur_rhodes|2001|1.720000|0.850000|2.400000
2578__arthur_rhodes|2002|2.330000|0.830000|2.700000
2578__arthur_rhodes|2003|4.170000|1.310000|0.300000
2578__arthur_rhodes|2004|5.120000|1.730000|-0.200000
2578__arthur_rhodes|2005|2.080000|1.040000|1.000000
2578__arthur_rhodes|2006|5.320000|1.690000|0.000000
2578__arthur_rhodes|2008|2.860000|1.360000|0.500000
2578__arthur_rhodes|2008|0.680000|1.050000|0.900000
2578__arthur_rhodes|2008|2.040000|1.250000|1.400000
2578__arthur_rhodes|2009|2.530000|1.070000|1.400000
2578__arthur_rhodes|2010|2.290000|1.020000|1.600000
2578__arthur_rhodes|2011|4.810000|1.480000|0.000000
2578__arthur_rhodes|2011|4.150000|1.040000|0.100000
2578__arthur_rhodes|2011|4.640000|1.360000|0.100000
2586__pat_hentgen|1991|2.450000|1.090000|0.200000
2586__pat_hentgen|1992|5.360000|1.610000|-0.300000
2586__pat_hentgen|1993|3.870000|1.340000|3.100000
2586__pat_hentgen|1994|3.400000|1.240000|5.100000
2586__pat_hentgen|1995|5.110000|1.620000|1.600000
2586__pat_hentgen|1996|3.220000|1.250000|8.200000
2586__pat_hentgen|1997|3.680000|1.230000|5.400000
2586__pat_hentgen|1998|5.170000|1.560000|0.600000
2586__pat_hentgen|1999|4.790000|1.460000|2.100000
2586__pat_hentgen|2000|4.720000|1.500000|1.400000
2586__pat_hentgen|2001|3.470000|1.120000|1.400000
2586__pat_hentgen|2002|7.770000|1.860000|-0.500000
2586__pat_hentgen|2003|4.090000|1.290000|3.300000
2586__pat_hentgen|2004|6.950000|1.640000|-1.300000
2617__todd_van_poppel|1991|9.640000|1.930000|-0.200000
2617__todd_van_poppel|1993|5.040000|1.640000|0.400000
2617__todd_van_poppel|1994|6.090000|1.690000|-0.700000
2617__todd_van_poppel|1995|4.880000|1.310000|0.700000
2617__todd_van_poppel|1996|11.390000|2.260000|-1.600000
2617__todd_van_poppel|1996|7.710000|1.890000|-1.100000
2617__todd_van_poppel|1996|9.060000|2.020000|-2.700000
2617__todd_van_poppel|1998|8.840000|1.860000|-0.600000
2617__todd_van_poppel|1998|5.360000|1.510000|-0.100000
2617__todd_van_poppel|1998|6.380000|1.610000|-0.700000
2617__todd_van_poppel|2000|3.750000|1.480000|1.300000
2617__todd_van_poppel|2001|2.520000|1.350000|1.900000
2617__todd_van_poppel|2002|5.450000|1.500000|0.100000
2617__todd_van_poppel|2003|8.530000|2.290000|-0.500000
2617__todd_van_poppel|2003|4.540000|1.040000|0.200000
2617__todd_van_poppel|2003|5.590000|1.370000|-0.300000
2617__todd_van_poppel|2004|6.090000|1.460000|-1.500000
2638__cal_eldred|1991|4.500000|1.630000|0.100000
2638__cal_eldred|1992|1.790000|0.990000|4.100000
2638__cal_eldred|1993|4.010000|1.250000|4.000000
2638__cal_eldred|1994|4.680000|1.350000|2.500000
2638__cal_eldred|1995|3.420000|1.440000|0.600000
2638__cal_eldred|1996|4.460000|1.420000|1.800000
2638__cal_eldred|1997|4.990000|1.470000|1.000000
2638__cal_eldred|1998|4.800000|1.640000|-0.500000
2638__cal_eldred|1999|7.790000|1.790000|-1.800000
2638__cal_eldred|2000|4.580000|1.450000|1.700000
2638__cal_eldred|2001|13.500000|2.500000|-0.400000
2638__cal_eldred|2003|3.740000|1.380000|0.400000
2638__cal_eldred|2004|3.760000|1.310000|0.300000
2638__cal_eldred|2005|2.190000|1.430000|0.800000
2657__miguel_batista|1992|9.000000|3.500000|-0.100000
2657__miguel_batista|1996|5.560000|1.410000|-0.100000
2657__miguel_batista|1997|5.700000|1.650000|-0.200000
2657__miguel_batista|1998|3.800000|1.530000|0.800000
2657__miguel_batista|1999|4.880000|1.510000|0.200000
2657__miguel_batista|2000|7.740000|1.750000|-1.000000
2657__miguel_batista|2000|14.040000|2.640000|-0.800000
2657__miguel_batista|2000|8.540000|1.870000|-1.800000
2657__miguel_batista|2001|3.360000|1.240000|2.800000
2657__miguel_batista|2002|4.290000|1.310000|1.900000
2657__miguel_batista|2003|3.540000|1.330000|4.100000
2657__miguel_batista|2004|4.800000|1.520000|1.800000
2657__miguel_batista|2005|4.100000|1.430000|-0.100000
2657__miguel_batista|2006|4.580000|1.530000|2.100000
2657__miguel_batista|2007|4.290000|1.520000|2.500000
2657__miguel_batista|2008|6.260000|1.860000|-2.100000
2657__miguel_batista|2009|4.040000|1.650000|-0.200000
2657__miguel_batista|2010|3.700000|1.330000|0.600000
2657__miguel_batista|2011|2.640000|1.170000|0.800000
2657__miguel_batista|2011|4.600000|1.570000|-0.800000
2657__miguel_batista|2011|3.600000|1.370000|0.000000
2657__miguel_batista|2012|3.000000|1.170000|0.000000
2657__miguel_batista|2012|4.820000|1.800000|-0.200000
2657__miguel_batista|2012|4.610000|1.730000|-0.200000
2661__donovan_osborne|1992|3.770000|1.290000|-0.300000
2661__donovan_osborne|1993|3.760000|1.280000|1.600000
